index_file_name,reporting_entity_name,reporting_entity_type,plan_id,plan_id_type,plan_name,plan_market_type,in_network_files_description,in_network_files_location,allowed_amount_file_description,allowed_amount_file_location,last_updated_on,ProductName,CustomerName
2024-05-01_24-7-PRO-LOCKSMITH-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,363039027,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:10:18.493+0000,POS,24-7-PRO-LOCKSMITH-LLC
2024-05-01_ACTS-FLEET-MAINTENANCE-SERVICE-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,651125145,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T09:02:46.815+0000,POS,ACTS-FLEET-MAINTENANCE-SERVICE-INC
2024-05-01_ACE-PATTERN-AND-FOUNDRY-OF-KANSAS-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,202448179,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:55:22.154+0000,POS,ACE-PATTERN-AND-FOUNDRY-OF-KANSAS-INC
2024-05-01_ADVANCED-DOCUMENT-SOLUTIONS_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,274470438,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T09:52:16.315+0000,POS,ADVANCED-DOCUMENT-SOLUTIONS
2024-05-01_ACCELERATION-LABORATORY-SERVICES-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,203455227,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:49:53.802+0000,POS,ACCELERATION-LABORATORY-SERVICES-INC
2024-05-01_AAA-DISTRIBUTION-SERVICES-INC_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,845080562,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_Core-POS_579_in-network-rates.json.gz,,,2024-05-19T08:36:47.940+0000,EPO,AAA-DISTRIBUTION-SERVICES-INC
2024-05-01_-Spero-Solutions-Inc_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,751217492,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:04:44.523+0000,POS,Spero-Solutions-Inc
2024-05-01_2M-Electrical-Representatives-Inc_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,431019403,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:11:51.158+0000,POS,2M-Electrical-Representatives-Inc
2024-05-01_ADVANCED-DOCUMENT-SOLUTIONS_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,274470438,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T09:52:16.315+0000,POS,ADVANCED-DOCUMENT-SOLUTIONS
2024-05-01_ADVANCED-DOCUMENT-SOLUTIONS_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,271486325,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:52:16.315+0000,POS,ADVANCED-DOCUMENT-SOLUTIONS
2024-05-01_-Spero-Solutions-Inc_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,450501097,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:04:44.523+0000,EPO,Spero-Solutions-Inc
2024-05-01_ADELMAN-SAND-AND-GRAVEL-INC_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,20707614,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T09:55:26.457+0000,POS,ADELMAN-SAND-AND-GRAVEL-INC
2024-05-01_3PL-WORLDWIDE-INC_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,260388725,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:15:43.332+0000,POS,3PL-WORLDWIDE-INC
2024-05-01_AA-PORTER-LIGHTING-FIXTURE-CO-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,473595386,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:36:08.187+0000,POS,AA-PORTER-LIGHTING-FIXTURE-CO-INC
2024-05-01_ACADEMIC-DEVELOPMENT-INSTITUTE_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,431262515,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:48:24.221+0000,POS,ACADEMIC-DEVELOPMENT-INSTITUTE
2024-05-01_ACADEMIC-DEVELOPMENT-INSTITUTE_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,582393190,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:48:24.221+0000,POS,ACADEMIC-DEVELOPMENT-INSTITUTE
2024-05-01_4-SEASONS-AIR-CONDITIONING-AND_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,453575603,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:16:43.987+0000,EPO,4-SEASONS-AIR-CONDITIONING-AND
2024-05-01_ABERCROMBIE-UNDERGROUND-SOLUTIONS-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,473595386,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:42:47.391+0000,POS,ABERCROMBIE-UNDERGROUND-SOLUTIONS-LLC
2024-05-01_A-TEX-PEST-MANAGEMENT-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,473954263,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:32:32.941+0000,EPO,A-TEX-PEST-MANAGEMENT-INC
2024-05-01_4-SEASONS-AIR-CONDITIONING-AND_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,591292957,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:16:43.987+0000,POS,4-SEASONS-AIR-CONDITIONING-AND
2024-05-01_3PL-WORLDWIDE-INC_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,20707614,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:15:43.332+0000,POS,3PL-WORLDWIDE-INC
2024-05-01_A-TEX-PEST-MANAGEMENT-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,752918826,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:32:32.941+0000,EPO,A-TEX-PEST-MANAGEMENT-INC
2024-05-01_ACOUSTIC-DESIGNS-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,454241620,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:58:15.808+0000,EPO,ACOUSTIC-DESIGNS-INC
2024-05-01_ADVANCED-AUTOMOTIVE-OF-CAPE-GIRARRDEAU_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,391885669,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:53:14.068+0000,POS,ADVANCED-AUTOMOTIVE-OF-CAPE-GIRARRDEAU
2024-05-01_ADEPT-EQUIPMENT-SERVICES-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,911936075,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T09:54:06.845+0000,POS,ADEPT-EQUIPMENT-SERVICES-LLC
2024-05-01_ABL-Decorating-and-Remodeling_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,582486980,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:43:24.432+0000,POS,ABL-Decorating-and-Remodeling
2024-05-01_A-TEX-PEST-MANAGEMENT-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,473954263,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:32:32.941+0000,EPO,A-TEX-PEST-MANAGEMENT-INC
2024-05-01_ACOUSTIC-DESIGNS-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,331170718,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:58:15.808+0000,POS,ACOUSTIC-DESIGNS-INC
2024-05-01_ADVANCED-DOCUMENT-SOLUTIONS_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,521527475,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:52:16.315+0000,EPO,ADVANCED-DOCUMENT-SOLUTIONS
2024-05-01_ACADEMIC-DEVELOPMENT-INSTITUTE_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,264216402,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:48:24.221+0000,POS,ACADEMIC-DEVELOPMENT-INSTITUTE
2024-05-01_A-JS-ELECTRICAL-TESTING-AND-SERVICES-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,800446669,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-EPO_561_in-network-rates.json.gz,,,2024-05-19T08:29:41.945+0000,EPO,A-JS-ELECTRICAL-TESTING-AND-SERVICES-LLC
2024-05-01_ADVANCED-AUTOMOTIVE-OF-CAPE-GIRARRDEAU_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,391885669,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T09:53:14.068+0000,POS,ADVANCED-AUTOMOTIVE-OF-CAPE-GIRARRDEAU
2024-05-01_A-TEX-PEST-MANAGEMENT-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,273146344,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:32:32.941+0000,EPO,A-TEX-PEST-MANAGEMENT-INC
2024-05-01_ACADEMIC-DEVELOPMENT-INSTITUTE_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,208407090,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:48:24.221+0000,POS,ACADEMIC-DEVELOPMENT-INSTITUTE
2024-05-01_ACADEMIC-DEVELOPMENT-INSTITUTE_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,430926125,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:48:24.221+0000,POS,ACADEMIC-DEVELOPMENT-INSTITUTE
2024-05-01_ADELMAN-SAND-AND-GRAVEL-INC_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,20707614,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:55:26.457+0000,POS,ADELMAN-SAND-AND-GRAVEL-INC
2024-05-01_ADMINISTRATIVE-BILLING-AND_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,561425045,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:52:58.434+0000,POS,ADMINISTRATIVE-BILLING-AND
2024-05-01_02-GLOBAL-CHAUFFEURED-SERVICE_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,42484684,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:04:47.851+0000,EPO,02-GLOBAL-CHAUFFEURED-SERVICE
2024-05-01_ADVANCED-DOCUMENT-SOLUTIONS_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,521527475,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-EPO_561_in-network-rates.json.gz,,,2024-05-19T09:52:16.315+0000,EPO,ADVANCED-DOCUMENT-SOLUTIONS
2024-05-01_ABERCROMBIE-UNDERGROUND-SOLUTIONS-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,473595386,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:42:47.391+0000,POS,ABERCROMBIE-UNDERGROUND-SOLUTIONS-LLC
2024-05-01_2M-Electrical-Representatives-Inc_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,810984384,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:11:51.158+0000,POS,2M-Electrical-Representatives-Inc
2024-05-01_A-TEX-PEST-MANAGEMENT-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,421256451,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:32:32.941+0000,EPO,A-TEX-PEST-MANAGEMENT-INC
2024-05-01_ACTS-FLEET-MAINTENANCE-SERVICE-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,823116088,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T09:02:46.815+0000,POS,ACTS-FLEET-MAINTENANCE-SERVICE-INC
2024-05-01_A-TEX-PEST-MANAGEMENT-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,351943251,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-EPO_561_in-network-rates.json.gz,,,2024-05-19T08:32:32.941+0000,EPO,A-TEX-PEST-MANAGEMENT-INC
2024-05-01_ACCELERATED-ANALYTICAL-LABORATORIES_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,391713308,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:49:37.937+0000,POS,ACCELERATED-ANALYTICAL-LABORATORIES
2024-05-01_ADVANCED-AUTOMOTIVE-OF-CAPE-GIRARRDEAU_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,391885669,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T09:53:14.068+0000,POS,ADVANCED-AUTOMOTIVE-OF-CAPE-GIRARRDEAU
2024-05-01_ADMINISTRATIVE-BILLING-AND_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,208677298,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T09:52:58.434+0000,EPO,ADMINISTRATIVE-BILLING-AND
2024-05-01_ADMINISTRATIVE-BILLING-AND_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,561425045,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T09:52:58.434+0000,POS,ADMINISTRATIVE-BILLING-AND
